MatchCode,Format,Week,Time,Player,Result,n_matches,n_wins,n_losses,last_match,Score,weeks_in_league,team_league
FDN1150,FDN,1,2024-11-17T22:11:08Z,Pearce D,Win,4,2,2,FALSE,2-0,6,FALSE
FDN1150,FDN,1,2024-11-17T22:11:08Z,Edgar A,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1151,FDN,1,2024-11-17T22:41:55Z,Ken B,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1151,FDN,1,2024-11-17T22:41:55Z,Pearce D,Loss,5,2,3,FALSE,2-1,6,FALSE
FDN1152,FDN,1,2024-11-18T00:53:24Z,Evan L,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1152,FDN,1,2024-11-18T00:53:24Z,Ken B,Loss,2,1,1,FALSE,2-0,6,FALSE
FDN1153,FDN,1,2024-11-18T02:52:07Z,Zeke W,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1153,FDN,1,2024-11-18T02:52:07Z,Paul G,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1154,FDN,1,2024-11-18T08:09:48Z,François R,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1154,FDN,1,2024-11-18T08:09:48Z,Paul G,Loss,2,0,2,FALSE,2-1,6,FALSE
FDN1155,FDN,1,2024-11-18T08:53:02Z,Oskar T,Win,1,1,0,FALSE,2-0,6,FALSE
FDN1155,FDN,1,2024-11-18T08:53:02Z,Paul G,Loss,3,0,3,FALSE,2-0,6,FALSE
FDN1156,FDN,1,2024-11-18T09:59:45Z,Adam E,Win,1,1,0,FALSE,2-0,6,FALSE
FDN1156,FDN,1,2024-11-18T09:59:45Z,Evan C,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1157,FDN,1,2024-11-18T10:19:00Z,Adam E,Win,2,2,0,FALSE,2-0,6,FALSE
FDN1157,FDN,1,2024-11-18T10:19:00Z,Oskar T,Loss,2,1,1,FALSE,2-0,6,FALSE
FDN1158,FDN,1,2024-11-18T10:20:36Z,Paul G,Win,4,1,3,FALSE,2-0,6,FALSE
FDN1158,FDN,1,2024-11-18T10:20:36Z,Sylvain T,Loss,3,0,3,FALSE,2-0,6,FALSE
FDN1159,FDN,1,2024-11-18T10:52:52Z,Oskar T,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1159,FDN,1,2024-11-18T10:52:52Z,Dan A,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1160,FDN,1,2024-11-18T11:28:59Z,Dan A,Win,2,1,1,FALSE,2-0,6,FALSE
FDN1160,FDN,1,2024-11-18T11:28:59Z,Joe T,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1161,FDN,1,2024-11-18T11:57:15Z,Eric S,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1161,FDN,1,2024-11-18T11:57:15Z,Adam E,Loss,3,2,1,FALSE,2-1,6,FALSE
FDN1162,FDN,1,2024-11-18T11:59:02Z,Chris O,Win,2,1,1,FALSE,2-0,6,FALSE
FDN1162,FDN,1,2024-11-18T11:59:02Z,Joe T,Loss,2,0,2,FALSE,2-0,6,FALSE
FDN1163,FDN,1,2024-11-18T13:11:34Z,Logan J,Win,3,1,2,FALSE,2-0,6,FALSE
FDN1163,FDN,1,2024-11-18T13:11:34Z,Luca P,Loss,3,1,2,FALSE,2-0,6,FALSE
FDN1164,FDN,1,2024-11-18T13:14:28Z,Eric S,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1164,FDN,1,2024-11-18T13:14:28Z,Oskar T,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1165,FDN,1,2024-11-18T14:08:20Z,Dan A,Win,3,2,1,FALSE,2-1,6,FALSE
FDN1165,FDN,1,2024-11-18T14:08:20Z,Logan J,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1166,FDN,1,2024-11-18T14:52:25Z,François R,Win,2,2,0,FALSE,2-0,6,FALSE
FDN1166,FDN,1,2024-11-18T14:52:25Z,Matt F,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1167,FDN,1,2024-11-18T15:17:17Z,Sylvain T,Win,4,1,3,FALSE,2-1,6,FALSE
FDN1167,FDN,1,2024-11-18T15:17:17Z,Matt F,Loss,2,0,2,FALSE,2-1,6,FALSE
FDN1168,FDN,1,2024-11-18T16:06:43Z,Max K,Win,4,4,0,FALSE,2-1,6,FALSE
FDN1168,FDN,1,2024-11-18T16:06:43Z,Richard K,Loss,2,1,1,FALSE,2-1,6,FALSE
FDN1169,FDN,1,2024-11-18T16:38:36Z,Dan A,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1169,FDN,1,2024-11-18T16:38:36Z,Max K,Loss,5,4,1,FALSE,2-0,6,FALSE
FDN1170,FDN,1,2024-11-18T17:21:32Z,Vasco M,Win,4,2,2,FALSE,2-0,6,FALSE
FDN1170,FDN,1,2024-11-18T17:21:32Z,Wyatt C,Loss,4,0,4,FALSE,2-0,6,FALSE
FDN1171,FDN,1,2024-11-18T19:06:50Z,Luca P,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1171,FDN,1,2024-11-18T19:06:50Z,Edgar A,Loss,2,0,2,FALSE,2-1,6,FALSE
FDN1172,FDN,1,2024-11-18T19:26:03Z,Jack H,Win,5,3,2,FALSE,2-0,6,FALSE
FDN1172,FDN,1,2024-11-18T19:26:03Z,DeWitt K,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1173,FDN,1,2024-11-18T19:35:50Z,Luca P,Win,5,3,2,FALSE,2-0,6,FALSE
FDN1173,FDN,1,2024-11-18T19:35:50Z,Daniel G,Loss,4,3,1,FALSE,2-0,6,FALSE
FDN1174,FDN,1,2024-11-18T19:44:01Z,Jacob F,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1174,FDN,1,2024-11-18T19:44:01Z,Noah D,Loss,1,0,1,FALSE,2-1,6,FALSE
FDN1175,FDN,1,2024-11-18T20:43:14Z,Jess K,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1175,FDN,1,2024-11-18T20:43:14Z,Xander C,Loss,1,0,1,FALSE,2-1,6,FALSE
FDN1176,FDN,1,2024-11-18T20:47:46Z,Miguel B,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1176,FDN,1,2024-11-18T20:47:46Z,Keelan T,Loss,4,3,1,FALSE,2-0,6,FALSE
FDN1177,FDN,1,2024-11-18T20:55:02Z,Phillip M,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1177,FDN,1,2024-11-18T20:55:02Z,Noah D,Loss,2,0,2,FALSE,2-1,6,FALSE
FDN1178,FDN,1,2024-11-18T21:02:11Z,Jess K,Win,2,2,0,FALSE,2-0,6,FALSE
FDN1178,FDN,1,2024-11-18T21:02:11Z,Evan L,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1179,FDN,1,2024-11-18T21:17:39Z,Phillip M,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1179,FDN,1,2024-11-18T21:17:39Z,Xander C,Loss,2,0,2,FALSE,2-0,6,FALSE
FDN1180,FDN,1,2024-11-18T21:37:41Z,Keelan T,Win,5,4,1,FALSE,2-1,6,FALSE
FDN1180,FDN,1,2024-11-18T21:37:41Z,Andrew C,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1181,FDN,1,2024-11-18T21:38:15Z,Adrian C,Win,1,1,0,FALSE,2-0,6,FALSE
FDN1181,FDN,1,2024-11-18T21:38:15Z,Jacob F,Loss,2,1,1,FALSE,2-0,6,FALSE
FDN1182,FDN,1,2024-11-18T22:10:44Z,Aaron A,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1182,FDN,1,2024-11-18T22:10:44Z,Miguel B,Loss,5,3,2,TRUE,2-1,6,FALSE
FDN1183,FDN,1,2024-11-18T22:22:24Z,Mitchel S,Win,4,3,1,FALSE,2-1,6,FALSE
FDN1183,FDN,1,2024-11-18T22:22:24Z,Tony G,Loss,3,0,3,FALSE,2-1,6,FALSE
FDN1184,FDN,1,2024-11-18T22:29:08Z,Ryan M,Win,1,1,0,FALSE,2-0,6,FALSE
FDN1184,FDN,1,2024-11-18T22:29:08Z,Jackie C,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1185,FDN,1,2024-11-18T23:02:16Z,Jordan M,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1185,FDN,1,2024-11-18T23:02:16Z,Sylvain T,Loss,5,1,4,FALSE,2-1,6,FALSE
FDN1186,FDN,1,2024-11-18T23:05:22Z,Joe T,Win,3,1,2,FALSE,2-1,6,FALSE
FDN1186,FDN,1,2024-11-18T23:05:22Z,Ryan M,Loss,2,1,1,FALSE,2-1,6,FALSE
FDN1187,FDN,1,2024-11-18T23:23:03Z,Preston B,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1187,FDN,1,2024-11-18T23:23:03Z,Adrian C,Loss,2,1,1,FALSE,2-1,6,FALSE
FDN1188,FDN,1,2024-11-18T23:52:47Z,Ryan M,Win,3,2,1,FALSE,2-1,6,FALSE
FDN1188,FDN,1,2024-11-18T23:52:47Z,Evan L,Loss,5,2,3,FALSE,2-1,6,FALSE
FDN1189,FDN,1,2024-11-18T23:58:37Z,Jackie C,Win,2,1,1,FALSE,2-0,6,FALSE
FDN1189,FDN,1,2024-11-18T23:58:37Z,David G,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1190,FDN,1,2024-11-19T00:35:39Z,Jordan M,Win,2,2,0,FALSE,2-0,6,FALSE
FDN1190,FDN,1,2024-11-19T00:35:39Z,Jackie C,Loss,3,1,2,FALSE,2-0,6,FALSE
FDN1191,FDN,1,2024-11-19T10:31:42Z,Wyatt C,Win,5,1,4,FALSE,2-1,6,FALSE
FDN1191,FDN,1,2024-11-19T10:31:42Z,Oskar T,Loss,5,2,3,FALSE,2-1,6,FALSE
FDN1192,FDN,1,2024-11-19T12:48:59Z,James M,Win,3,1,2,FALSE,2-1,6,FALSE
FDN1192,FDN,1,2024-11-19T12:48:59Z,Joe T,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1193,FDN,1,2024-11-19T12:56:36Z,Adam E,Win,4,3,1,FALSE,2-1,6,FALSE
FDN1193,FDN,1,2024-11-19T12:56:36Z,Joaquin E,Loss,1,0,1,FALSE,2-1,6,FALSE
FDN1194,FDN,1,2024-11-19T13:45:06Z,Joaquin E,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1194,FDN,1,2024-11-19T13:45:06Z,Joe T,Loss,5,1,4,FALSE,2-1,6,FALSE
FDN1195,FDN,1,2024-11-19T13:53:27Z,Jaidin M,Win,1,1,0,FALSE,2-0,6,FALSE
FDN1195,FDN,1,2024-11-19T13:53:27Z,Justin P,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1196,FDN,1,2024-11-19T14:36:21Z,Enrique O,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1196,FDN,1,2024-11-19T14:36:21Z,Jordan M,Loss,3,2,1,FALSE,2-1,6,FALSE
FDN1197,FDN,1,2024-11-19T14:57:33Z,François R,Win,3,3,0,FALSE,2-1,6,FALSE
FDN1197,FDN,1,2024-11-19T14:57:33Z,Justin P,Loss,2,0,2,FALSE,2-1,6,FALSE
FDN1198,FDN,1,2024-11-19T15:12:10Z,Jaidin M,Win,2,2,0,FALSE,2-0,6,FALSE
FDN1198,FDN,1,2024-11-19T15:12:10Z,Dalton A,Loss,2,1,1,FALSE,2-0,6,FALSE
FDN1199,FDN,1,2024-11-19T15:15:56Z,Jordan M,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1199,FDN,1,2024-11-19T15:15:56Z,François R,Loss,4,3,1,FALSE,2-0,6,FALSE
FDN1200,FDN,1,2024-11-19T15:28:30Z,Jaidin M,Win,3,3,0,FALSE,2-0,6,FALSE
FDN1200,FDN,1,2024-11-19T15:28:30Z,Richard K,Loss,3,1,2,FALSE,2-0,6,FALSE
FDN1201,FDN,1,2024-11-19T15:29:10Z,Justin P,Win,3,1,2,FALSE,2-1,6,FALSE
FDN1201,FDN,1,2024-11-19T15:29:10Z,James M,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1202,FDN,1,2024-11-19T15:50:16Z,Andrew C,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1202,FDN,1,2024-11-19T15:50:16Z,Dalton A,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1203,FDN,1,2024-11-19T16:09:36Z,Tyler G,Win,3,1,2,FALSE,2-0,6,FALSE
FDN1203,FDN,1,2024-11-19T16:09:36Z,François R,Loss,5,3,2,FALSE,2-0,6,FALSE
FDN1204,FDN,1,2024-11-19T16:16:00Z,Joaquin E,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1204,FDN,1,2024-11-19T16:16:00Z,Vasco M,Loss,5,2,3,FALSE,2-0,6,FALSE
FDN1205,FDN,1,2024-11-19T16:27:57Z,Joseph H,Win,3,1,2,FALSE,2-0,6,FALSE
FDN1205,FDN,1,2024-11-19T16:27:57Z,Justin P,Loss,4,1,3,FALSE,2-0,6,FALSE
FDN1206,FDN,1,2024-11-19T16:49:58Z,Tyler G,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1206,FDN,1,2024-11-19T16:49:58Z,Jaidin M,Loss,4,3,1,FALSE,2-1,6,FALSE
FDN1207,FDN,1,2024-11-19T18:19:17Z,Ryan M,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1207,FDN,1,2024-11-19T18:19:17Z,Shuo L,Loss,4,1,3,FALSE,2-0,6,FALSE
FDN1208,FDN,1,2024-11-19T18:32:56Z,Zach C,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1208,FDN,1,2024-11-19T18:32:56Z,Zev G,Loss,1,0,1,FALSE,2-1,6,FALSE
FDN1209,FDN,1,2024-11-19T19:01:12Z,Ryan M,Win,5,4,1,FALSE,2-0,6,FALSE
FDN1209,FDN,1,2024-11-19T19:01:12Z,Jack F,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1210,FDN,1,2024-11-19T19:17:30Z,Zev G,Win,2,1,1,FALSE,2-0,6,FALSE
FDN1210,FDN,1,2024-11-19T19:17:30Z,Evan C,Loss,2,0,2,FALSE,2-0,6,FALSE
FDN1211,FDN,1,2024-11-19T19:43:50Z,Zev G,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1211,FDN,1,2024-11-19T19:43:50Z,Jack F,Loss,5,2,3,FALSE,2-0,6,FALSE
FDN1212,FDN,1,2024-11-19T19:45:15Z,Evan C,Win,3,1,2,FALSE,2-0,6,FALSE
FDN1212,FDN,1,2024-11-19T19:45:15Z,Aaron B,Loss,3,1,2,FALSE,2-0,6,FALSE
FDN1213,FDN,1,2024-11-19T20:29:28Z,Shuo L,Win,5,2,3,FALSE,2-1,6,FALSE
FDN1213,FDN,1,2024-11-19T20:29:28Z,Rafael F,Loss,4,2,2,FALSE,2-1,6,FALSE
FDN1214,FDN,1,2024-11-19T20:58:48Z,Zev G,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1214,FDN,1,2024-11-19T20:58:48Z,Elliot H,Loss,2,1,1,FALSE,2-0,6,FALSE
FDN1215,FDN,1,2024-11-19T21:42:56Z,Michael M,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1215,FDN,1,2024-11-19T21:42:56Z,Enrique O,Loss,2,1,1,FALSE,2-1,6,FALSE
FDN1216,FDN,1,2024-11-19T21:56:42Z,Aaron B,Win,4,2,2,FALSE,2-0,6,FALSE
FDN1216,FDN,1,2024-11-19T21:56:42Z,Dan A,Loss,5,3,2,FALSE,2-0,6,FALSE
FDN1217,FDN,1,2024-11-19T22:12:08Z,David G,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1217,FDN,1,2024-11-19T22:12:08Z,Harold C,Loss,2,0,2,FALSE,2-1,6,FALSE
FDN1218,FDN,1,2024-11-19T22:15:27Z,Johnny M,Win,3,1,2,FALSE,2-1,6,FALSE
FDN1218,FDN,1,2024-11-19T22:15:27Z,Michael M,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1219,FDN,1,2024-11-19T22:52:13Z,Aaron B,Win,5,3,2,FALSE,2-1,6,FALSE
FDN1219,FDN,1,2024-11-19T22:52:13Z,David G,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1220,FDN,1,2024-11-19T22:57:56Z,Ben M,Win,3,1,2,FALSE,2-0,6,FALSE
FDN1220,FDN,1,2024-11-19T22:57:56Z,Asher L,Loss,2,1,1,FALSE,2-0,6,FALSE
FDN1221,FDN,1,2024-11-19T23:04:54Z,James M,Win,5,2,3,FALSE,2-1,6,FALSE
FDN1221,FDN,1,2024-11-19T23:04:54Z,Logan J,Loss,5,1,4,FALSE,2-1,6,FALSE
FDN1222,FDN,1,2024-11-19T23:24:03Z,Maxime R,Win,4,3,1,FALSE,2-1,6,FALSE
FDN1222,FDN,1,2024-11-19T23:24:03Z,Ben M,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1223,FDN,1,2024-11-19T23:24:15Z,Elliot H,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1223,FDN,1,2024-11-19T23:24:15Z,Matt F,Loss,3,0,3,FALSE,2-0,6,FALSE
FDN1224,FDN,1,2024-11-19T23:27:06Z,Adam S,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1224,FDN,1,2024-11-19T23:27:06Z,John D,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1225,FDN,1,2024-11-20T00:07:01Z,Asher L,Win,3,2,1,FALSE,2-1,6,FALSE
FDN1225,FDN,1,2024-11-20T00:07:01Z,Jacob F,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1226,FDN,1,2024-11-20T01:10:26Z,Mitchel S,Win,5,4,1,FALSE,2-0,6,FALSE
FDN1226,FDN,1,2024-11-20T01:10:26Z,Ken B,Loss,3,1,2,FALSE,2-0,6,FALSE
FDN1227,FDN,1,2024-11-20T11:16:08Z,Matthias H,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1227,FDN,1,2024-11-20T11:16:08Z,Adam E,Loss,5,3,2,FALSE,2-0,6,FALSE
FDN1228,FDN,1,2024-11-20T15:36:03Z,Miranda J,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1228,FDN,1,2024-11-20T15:36:03Z,Chris O,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1229,FDN,1,2024-11-20T16:01:09Z,Lukas D,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1229,FDN,1,2024-11-20T16:01:09Z,Chris P,Loss,1,0,1,FALSE,2-1,6,FALSE
FDN1230,FDN,1,2024-11-20T16:11:13Z,Adam S,Win,5,4,1,FALSE,2-1,6,FALSE
FDN1230,FDN,1,2024-11-20T16:11:13Z,Miranda J,Loss,2,1,1,FALSE,2-1,6,FALSE
FDN1231,FDN,1,2024-11-20T16:27:24Z,Ben M,Win,5,2,3,FALSE,2-0,6,FALSE
FDN1231,FDN,1,2024-11-20T16:27:24Z,Lukas D,Loss,2,1,1,FALSE,2-0,6,FALSE
FDN1232,FDN,1,2024-11-20T16:42:23Z,Matt F,Win,4,1,3,FALSE,2-1,6,FALSE
FDN1232,FDN,1,2024-11-20T16:42:23Z,Jacob F,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1233,FDN,1,2024-11-20T17:01:29Z,Chris O,Win,4,2,2,FALSE,2-0,6,FALSE
FDN1233,FDN,1,2024-11-20T17:01:29Z,Lukas D,Loss,3,1,2,FALSE,2-0,6,FALSE
FDN1234,FDN,1,2024-11-20T17:06:45Z,Chris P,Win,2,1,1,FALSE,2-1,6,FALSE
FDN1234,FDN,1,2024-11-20T17:06:45Z,Joseph H,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1235,FDN,1,2024-11-20T17:36:19Z,Johnny M,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1235,FDN,1,2024-11-20T17:36:19Z,Aaron A,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1236,FDN,1,2024-11-20T17:42:42Z,Ray D,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1236,FDN,1,2024-11-20T17:42:42Z,Joseph H,Loss,5,1,4,FALSE,2-1,6,FALSE
FDN1237,FDN,1,2024-11-20T17:50:34Z,Richard K,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1237,FDN,1,2024-11-20T17:50:34Z,Chris R,Loss,1,0,1,FALSE,2-1,6,FALSE
FDN1238,FDN,1,2024-11-20T18:11:00Z,Evan C,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1238,FDN,1,2024-11-20T18:11:00Z,Lukas D,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1239,FDN,1,2024-11-20T18:17:53Z,Zev G,Win,5,4,1,FALSE,2-0,6,FALSE
FDN1239,FDN,1,2024-11-20T18:17:53Z,Asher L,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1240,FDN,1,2024-11-20T18:22:33Z,Chris R,Win,2,1,1,FALSE,2-0,6,FALSE
FDN1240,FDN,1,2024-11-20T18:22:33Z,Ray D,Loss,5,2,3,FALSE,2-0,6,FALSE
FDN1241,FDN,1,2024-11-20T18:56:08Z,Edgar A,Win,3,1,2,FALSE,2-1,6,FALSE
FDN1241,FDN,1,2024-11-20T18:56:08Z,Daniel M,Loss,3,2,1,FALSE,2-1,6,FALSE
FDN1242,FDN,1,2024-11-20T19:24:23Z,Daniel G,Win,5,4,1,FALSE,2-0,6,FALSE
FDN1242,FDN,1,2024-11-20T19:24:23Z,Edgar A,Loss,4,1,3,FALSE,2-0,6,FALSE
FDN1243,FDN,1,2024-11-20T19:37:51Z,Chris R,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1243,FDN,1,2024-11-20T19:37:51Z,Daniel M,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1244,FDN,1,2024-11-20T20:04:22Z,Jess K,Win,3,3,0,FALSE,2-0,6,FALSE
FDN1244,FDN,1,2024-11-20T20:04:22Z,Chris R,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1245,FDN,1,2024-11-20T20:44:19Z,Elliot H,Win,4,3,1,FALSE,2-1,6,FALSE
FDN1245,FDN,1,2024-11-20T20:44:19Z,Jess K,Loss,4,3,1,FALSE,2-1,6,FALSE
FDN1246,FDN,1,2024-11-20T20:45:17Z,Michael M,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1246,FDN,1,2024-11-20T20:45:17Z,Daniel M,Loss,5,2,3,FALSE,2-1,6,FALSE
FDN1247,FDN,1,2024-11-20T21:15:10Z,Maranda L,Win,5,3,2,FALSE,2-0,6,FALSE
FDN1247,FDN,1,2024-11-20T21:15:10Z,Elliot H,Loss,5,3,2,FALSE,2-0,6,FALSE
FDN1248,FDN,1,2024-11-20T21:20:20Z,Christopher G,Win,1,1,0,FALSE,2-1,6,FALSE
FDN1248,FDN,1,2024-11-20T21:20:20Z,Jacob F,Loss,5,1,4,FALSE,2-1,6,FALSE
FDN1249,FDN,1,2024-11-20T21:28:51Z,Aaron A,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1249,FDN,1,2024-11-20T21:28:51Z,Enrique O,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1250,FDN,1,2024-11-20T21:41:40Z,Emmett F,Win,5,4,1,FALSE,2-1,6,FALSE
FDN1250,FDN,1,2024-11-20T21:41:40Z,Maxime R,Loss,5,3,2,FALSE,2-1,6,FALSE
FDN1251,FDN,1,2024-11-20T22:07:19Z,Chris S,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1251,FDN,1,2024-11-20T22:07:19Z,Enrique O,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1252,FDN,1,2024-11-20T22:08:11Z,Harold C,Win,3,1,2,FALSE,2-1,6,FALSE
FDN1252,FDN,1,2024-11-20T22:08:11Z,Miranda J,Loss,3,1,2,FALSE,2-1,6,FALSE
FDN1253,FDN,1,2024-11-20T22:15:29Z,Rafael F,Win,5,3,2,FALSE,2-1,6,FALSE
FDN1253,FDN,1,2024-11-20T22:15:29Z,Evan C,Loss,5,2,3,FALSE,2-1,6,FALSE
FDN1254,FDN,1,2024-11-20T22:23:14Z,Chris R,Win,5,3,2,FALSE,2-0,6,FALSE
FDN1254,FDN,1,2024-11-20T22:23:14Z,Chris S,Loss,5,2,3,FALSE,2-0,6,FALSE
FDN1255,FDN,1,2024-11-20T22:34:54Z,Harold C,Win,4,2,2,FALSE,2-1,6,FALSE
FDN1255,FDN,1,2024-11-20T22:34:54Z,Ken B,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1256,FDN,1,2024-11-20T22:47:08Z,Eric S,Win,4,3,1,FALSE,2-0,6,FALSE
FDN1256,FDN,1,2024-11-20T22:47:08Z,Jess K,Loss,5,3,2,FALSE,2-0,6,FALSE
FDN1257,FDN,1,2024-11-20T23:44:06Z,Preston B,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1257,FDN,1,2024-11-20T23:44:06Z,John D,Loss,2,0,2,FALSE,2-0,6,FALSE
FDN1258,FDN,1,2024-11-21T00:29:02Z,Zach C,Win,2,2,0,FALSE,2-0,6,FALSE
FDN1258,FDN,1,2024-11-21T00:29:02Z,Zeke W,Loss,5,3,2,FALSE,2-0,6,FALSE
FDN1259,FDN,1,2024-11-21T00:37:04Z,John D,Win,3,1,2,FALSE,2-0,6,FALSE
FDN1259,FDN,1,2024-11-21T00:37:04Z,Tony G,Loss,4,0,4,FALSE,2-0,6,FALSE
FDN1260,FDN,1,2024-11-21T01:20:39Z,Zach C,Win,3,3,0,FALSE,2-0,6,FALSE
FDN1260,FDN,1,2024-11-21T01:20:39Z,Paul S,Loss,1,0,1,FALSE,2-0,6,FALSE
FDN1261,FDN,1,2024-11-21T11:52:26Z,Andrew C,Win,5,3,2,FALSE,2-0,6,FALSE
FDN1261,FDN,1,2024-11-21T11:52:26Z,Chris O,Loss,5,2,3,FALSE,2-0,6,FALSE
FDN1262,FDN,1,2024-11-21T17:11:17Z,Chris P,Win,3,2,1,FALSE,2-0,6,FALSE
FDN1262,FDN,1,2024-11-21T17:11:17Z,Matthias H,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1263,FDN,1,2024-11-21T17:45:12Z,Lukas D,Win,5,2,3,FALSE,2-0,6,FALSE
FDN1263,FDN,1,2024-11-21T17:45:12Z,Ken B,Loss,5,1,4,FALSE,2-0,6,FALSE
FDN1264,FDN,1,2024-11-21T17:47:37Z,Robert M,Win,5,3,2,FALSE,2-1,6,FALSE
FDN1264,FDN,1,2024-11-21T17:47:37Z,Matthias H,Loss,5,2,3,FALSE,2-1,6,FALSE
FDN1265,FDN,1,2024-11-21T18:59:52Z,Johnny M,Win,5,3,2,FALSE,2-0,6,FALSE
FDN1265,FDN,1,2024-11-21T18:59:52Z,Phillip M,Loss,4,2,2,FALSE,2-0,6,FALSE
FDN1266,FDN,1,2024-11-21T19:23:08Z,Zach C,Win,4,4,0,FALSE,2-0,6,FALSE
FDN1266,FDN,1,2024-11-21T19:23:08Z,Edgar A,Loss,5,1,4,FALSE,2-0,6,FALSE
FDN1267,FDN,1,2024-11-21T20:46:39Z,Joaquin E,Win,4,3,1,FALSE,2-1,6,FALSE
FDN1267,FDN,1,2024-11-21T20:46:39Z,Dalton A,Loss,4,1,3,FALSE,2-1,6,FALSE
FDN1268,FDN,1,2024-11-21T21:18:34Z,DeWitt K,Win,2,1,1,FALSE,2-0,6,FALSE
FDN1268,FDN,1,2024-11-21T21:18:34Z,Joaquin E,Loss,5,3,2,FALSE,2-0,6,FALSE
FDN1269,FDN,1,2024-11-21T22:00:04Z,DeWitt K,Win,3,2,1,FALSE,2-1,6,FALSE
FDN1269,FDN,1,2024-11-21T22:00:04Z,Adrian C,Loss,3,1,2,FALSE,2-1,6,FALSE
